2017-03-10,2103.0
2017-03-11,2311.0
2017-03-12,2308.0
2017-03-13,2080.0
2017-03-14,2051.0
2017-03-15,2010.0
2017-03-16,2089.0
2017-03-17,2090.0
2017-03-18,2254.0
2017-03-19,2251.0
2017-03-20,2159.0
2017-03-21,2057.0
2017-03-22,2107.0
2017-03-23,1997.0
2017-03-24,2056.0
2017-03-25,2311.0
2017-03-26,2081.0
2017-03-27,2181.0
2017-03-28,2040.0
2017-03-29,2051.0
2017-03-30,2133.0
2017-03-31,2204.0
2017-04-01,2181.0
2017-04-02,2233.0
2017-04-03,1999.0
2017-04-04,1971.0
2017-04-05,2025.0
2017-04-06,2058.0
2017-04-07,2046.0
2017-04-08,2275.0
2017-04-09,2304.0
2017-04-10,2062.0
2017-04-11,2033.0
2017-04-12,2027.0
2017-04-13,2100.0
2017-04-14,2123.0
2017-04-15,2240.0
2017-04-16,2205.0
2017-04-17,2209.0
2017-04-18,2052.0
2017-04-19,2076.0
2017-04-20,1957.0
2017-04-21,2082.0
2017-04-22,2274.0
2017-04-23,2208.0
2017-04-24,2073.0
2017-04-25,1975.0
2017-04-26,2030.0
2017-04-27,2060.0
2017-04-28,2073.0
2017-04-29,2226.0
2017-04-30,2231.0
2017-05-01,2113.0
2017-05-02,2132.0
2017-05-03,2031.0
2017-05-04,2112.0
2017-05-05,2100.0
2017-05-06,2269.0
2017-05-07,2246.0
2017-05-08,2100.0
2017-05-09,2083.0
2017-05-10,2108.0
2017-05-11,2101.0
2017-05-12,2123.0
2017-05-13,2239.0
2017-05-14,2300.0
2017-05-15,2014.0
2017-05-16,2083.0
2017-05-17,1952.0
2017-05-18,2072.0
2017-05-19,2180.0
2017-05-20,2140.0
2017-05-21,2267.0
2017-05-22,2190.0
2017-05-23,2103.0
2017-05-24,2101.0
2017-05-25,2156.0
2017-05-26,2272.0
2017-05-27,2324.0
2017-05-28,2330.0
2017-05-29,2219.0
2017-05-30,2112.0
2017-05-31,2095.0
2017-06-01,2161.0
2017-06-02,2036.0
2017-06-03,2117.0
2017-06-04,2180.0
2017-06-05,2043.0
2017-06-06,2063.0
2017-06-07,2065.0
2017-06-08,2055.0
2017-06-09,2056.0
2017-06-10,2177.0
2017-06-11,2206.0
2017-06-12,2076.0
2017-06-13,2113.0
2017-06-14,2161.0
2017-06-15,2059.0
2017-06-16,2141.0
2017-06-17,2338.0
2017-06-18,2447.0
2017-06-19,2377.0
2017-06-20,2384.0
2017-06-21,2377.0
2017-06-22,2236.0
2017-06-23,2216.0
2017-06-24,2353.0
2017-06-25,2276.0
2017-06-26,2235.0
2017-06-27,2087.0
2017-06-28,1998.0
2017-06-29,1976.0
2017-06-30,2151.0
2017-07-01,2450.0
2017-07-02,2383.0
2017-07-03,2177.0
2017-07-04,2118.0
2017-07-05,2154.0
2017-07-06,2208.0
2017-07-07,2137.0
2017-07-08,2376.0
2017-07-09,2396.0
2017-07-10,2285.0
2017-07-11,2061.0
2017-07-12,2160.0
2017-07-13,2210.0
2017-07-14,2025.0
2017-07-15,2167.0
2017-07-16,2210.0
2017-07-17,2238.0
2017-07-18,2057.0
2017-07-19,2082.0
2017-07-20,2012.0
2017-07-21,2051.0
2017-07-22,2197.0
2017-07-23,2193.0
2017-07-24,2229.0
2017-07-25,2184.0
2017-07-26,2030.0
2017-07-27,2024.0
2017-07-28,2041.0
2017-07-29,2190.0
2017-07-30,2270.0
2017-07-31,2178.0
2017-08-01,2064.0
2017-08-02,1934.0
2017-08-03,2101.0
2017-08-04,2165.0
2017-08-05,2295.0
2017-08-06,2205.0
2017-08-07,2094.0
2017-08-08,2077.0
2017-08-09,1936.0
2017-08-10,2161.0
2017-08-11,2039.0
2017-08-12,2252.0
2017-08-13,2149.0
2017-08-14,2129.0
2017-08-15,2090.0
2017-08-16,2082.0
2017-08-17,2141.0
2017-08-18,2058.0
2017-08-19,2287.0
2017-08-20,2105.0
2017-08-21,2200.0
2017-08-22,2231.0
2017-08-23,2103.0
2017-08-24,2027.0
2017-08-25,2162.0
2017-08-26,2394.0
2017-08-27,2363.0
2017-08-28,2340.0
2017-08-29,2152.0
2017-08-30,1986.0
2017-08-31,2063.0
2017-09-01,2113.0
2017-09-02,2274.0
2017-09-03,2066.0
2017-09-04,2143.0
2017-09-05,2069.0
2017-09-06,2027.0
2017-09-07,2081.0
2017-09-08,2108.0
2017-09-09,2255.0
2017-09-10,2243.0
2017-09-11,2133.0
2017-09-12,2151.0
2017-09-13,2136.0
2017-09-14,2105.0
2017-09-15,2156.0
2017-09-16,2306.0
2017-09-17,2423.0
2017-09-18,2290.0
2017-09-19,2237.0
2017-09-20,2175.0
2017-09-21,2143.0
2017-09-22,2243.0
2017-09-23,2464.0
2017-09-24,2428.0
2017-09-25,2287.0
2017-09-26,2178.0
2017-09-27,2227.0
2017-09-28,2201.0
2017-09-29,2174.0
2017-09-30,2371.0
2017-10-01,2379.0
2017-10-02,2174.0
2017-10-03,2121.0
2017-10-04,2120.0
2017-10-05,2175.0
2017-10-06,2145.0
2017-10-07,2322.0
2017-10-08,2348.0
2017-10-09,2213.0
2017-10-10,2180.0
2017-10-11,2095.0
2017-10-12,2224.0
2017-10-13,2246.0
2017-10-14,2465.0
2017-10-15,2482.0
2017-10-16,2235.0
2017-10-17,2103.0
2017-10-18,2163.0
2017-10-19,2193.0
2017-10-20,2292.0
2017-10-21,2290.0
2017-10-22,2378.0
2017-10-23,2308.0
2017-10-24,2248.0
2017-10-25,2160.0
2017-10-26,2190.0
2017-10-27,2212.0
2017-10-28,2289.0
2017-10-29,2481.0
2017-10-30,2137.0
2017-10-31,2103.0
2017-11-01,2146.0
2017-11-02,2038.0
2017-11-03,2274.0
2017-11-04,2320.0
2017-11-05,2261.0
2017-11-06,2234.0
2017-11-07,2193.0
2017-11-08,2182.0
2017-11-09,2265.0
2017-11-10,2197.0
2017-11-11,2451.0
2017-11-12,2357.0
2017-11-13,2213.0
2017-11-14,2232.0
2017-11-15,2217.0
2017-11-16,2220.0
2017-11-17,2326.0
2017-11-18,2439.0
2017-11-19,2363.0
2017-11-20,2363.0
2017-11-21,2320.0
2017-11-22,2313.0
2017-11-23,2223.0
2017-11-24,2198.0
2017-11-25,2371.0
2017-11-26,2437.0
2017-11-27,2343.0
2017-11-28,2277.0
2017-11-29,2240.0
2017-11-30,2268.0
2017-12-01,2348.0
2017-12-02,2497.0
2017-12-03,2316.0
2017-12-04,2308.0
2017-12-05,2285.0
2017-12-06,2291.0
2017-12-07,2330.0
2017-12-08,2353.0
2017-12-09,2533.0
2017-12-10,2492.0
2017-12-11,2365.0
2017-12-12,2328.0
2017-12-13,2298.0
2017-12-14,2304.0
2017-12-15,2401.0
2017-12-16,2550.0
2017-12-17,2561.0
2017-12-18,2319.0
2017-12-19,2269.0
2017-12-20,2294.0
2017-12-21,2279.0
2017-12-22,2409.0
2017-12-23,2686.0
2017-12-24,2579.0
2017-12-25,2501.0
2017-12-26,2602.0
2017-12-27,2382.0
2017-12-28,2354.0
2017-12-29,2511.0
2017-12-30,2742.0
2017-12-31,2713.0
2018-01-01,2972.0
2018-01-02,2543.0
2018-01-03,2300.0
2018-01-04,2283.0
2018-01-05,2309.0
2018-01-06,2379.0
2018-01-07,2346.0
2018-01-08,2279.0
2018-01-09,2235.0
2018-01-10,2310.0
2018-01-11,2131.0
2018-01-12,2206.0
2018-01-13,2265.0
2018-01-14,2353.0
2018-01-15,2393.0
2018-01-16,2241.0
2018-01-17,2148.0
2018-01-18,2283.0
2018-01-19,2195.0
2018-01-20,2389.0
2018-01-21,2350.0
2018-01-22,2356.0
2018-01-23,2242.0
2018-01-24,2247.0
2018-01-25,2299.0
2018-01-26,2313.0
2018-01-27,2292.0
2018-01-28,2342.0
2018-01-29,2284.0
2018-01-30,2169.0
2018-01-31,2177.0
2018-02-01,2258.0
2018-02-02,2231.0
2018-02-03,2373.0
2018-02-04,2358.0
2018-02-05,2253.0
2018-02-06,2203.0
2018-02-07,2192.0
2018-02-08,2301.0
2018-02-09,2292.0
2018-02-10,2438.0
2018-02-11,2374.0
2018-02-12,2303.0
2018-02-13,2104.0
2018-02-14,2200.0
2018-02-15,2317.0
2018-02-16,2313.0
2018-02-17,2467.0
2018-02-18,2559.0
2018-02-19,2414.0
2018-02-20,2257.0
2018-02-21,2221.0
2018-02-22,2223.0
2018-02-23,2301.0
2018-02-24,2331.0
2018-02-25,2331.0
2018-02-26,2249.0
2018-02-27,2194.0
2018-02-28,2233.0
2018-03-01,2082.0
2018-03-02,2194.0
2018-03-03,2428.0
2018-03-04,2613.0
2018-03-05,2482.0
2018-03-06,2284.0
2018-03-07,2314.0
2018-03-08,2220.0
2018-03-09,2274.0
2018-03-10,2450.0
2018-03-11,2455.0
2018-03-12,2334.0
2018-03-13,2313.0
2018-03-14,2336.0
2018-03-15,2361.0
2018-03-16,2316.0
2018-03-17,2179.0
2018-03-18,2174.0
2018-03-19,2250.0
2018-03-20,2175.0
2018-03-21,2249.0
2018-03-22,2212.0
2018-03-23,2222.0
2018-03-24,2376.0
2018-03-25,2381.0
2018-03-26,2274.0
2018-03-27,2152.0
2018-03-28,2128.0
2018-03-29,2148.0
2018-03-30,2238.0
2018-03-31,2334.0
2018-04-01,2340.0
2018-04-02,2326.0
2018-04-03,2362.0
2018-04-04,2199.0
2018-04-05,2206.0
2018-04-06,2215.0
2018-04-07,2419.0
2018-04-08,2311.0
2018-04-09,2195.0
2018-04-10,2120.0
2018-04-11,2123.0
2018-04-12,2086.0
2018-04-13,2167.0
2018-04-14,2320.0
2018-04-15,2289.0
2018-04-16,2156.0
2018-04-17,2044.0
2018-04-18,2118.0
2018-04-19,2265.0
2018-04-20,2215.0
2018-04-21,2361.0
2018-04-22,2141.0
2018-04-23,2056.0
2018-04-24,2045.0
2018-04-25,2109.0
2018-04-26,2121.0
2018-04-27,2096.0
2018-04-28,2245.0
2018-04-29,2158.0
2018-04-30,2156.0
2018-05-01,2142.0
2018-05-02,2082.0
2018-05-03,2129.0
2018-05-04,2200.0
2018-05-05,2450.0
2018-05-06,2443.0
2018-05-07,2461.0
2018-05-08,2231.0
2018-05-09,2104.0
2018-05-10,2088.0
2018-05-11,2128.0
2018-05-12,2208.0
2018-05-13,2256.0
2018-05-14,2280.0
2018-05-15,2195.0
2018-05-16,2102.0
2018-05-17,2145.0
2018-05-18,2189.0
2018-05-19,2291.0
2018-05-20,2241.0
2018-05-21,2273.0
2018-05-22,2201.0
2018-05-23,2236.0
2018-05-24,2162.0
2018-05-25,2278.0
2018-05-26,2372.0
2018-05-27,2428.0
2018-05-28,2340.0
2018-05-29,2235.0
2018-05-30,2105.0
2018-05-31,2207.0
2018-06-01,2150.0
2018-06-02,2418.0
2018-06-03,2390.0
2018-06-04,2278.0
2018-06-05,2164.0
2018-06-06,2181.0
2018-06-07,2193.0
2018-06-08,2135.0
2018-06-09,2356.0
2018-06-10,2355.0
2018-06-11,2329.0
2018-06-12,2135.0
2018-06-13,2157.0
2018-06-14,2192.0
2018-06-15,2091.0
2018-06-16,2249.0
2018-06-17,2258.0
2018-06-18,2205.0
2018-06-19,2143.0
2018-06-20,2169.0
2018-06-21,2156.0
2018-06-22,2180.0
2018-06-23,2377.0
2018-06-24,2361.0
2018-06-25,2354.0
2018-06-26,2278.0
2018-06-27,2215.0
2018-06-28,2266.0
2018-06-29,2354.0
2018-06-30,2422.0
2018-07-01,2454.0
2018-07-02,2335.0
2018-07-03,2178.0
2018-07-04,2232.0
2018-07-05,2332.0
2018-07-06,2248.0
2018-07-07,2553.0
2018-07-08,2443.0
2018-07-09,2360.0
2018-07-10,2149.0
2018-07-11,2171.0
2018-07-12,2409.0
2018-07-13,2269.0
2018-07-14,2340.0
2018-07-15,2352.0
2018-07-16,2374.0
2018-07-17,2142.0
2018-07-18,2126.0
2018-07-19,2148.0
2018-07-20,2234.0
2018-07-21,2366.0
2018-07-22,2385.0
2018-07-23,2210.0
2018-07-24,2108.0
2018-07-25,2158.0
2018-07-26,2188.0
2018-07-27,2201.0
2018-07-28,2329.0
2018-07-29,2192.0
2018-07-30,2091.0
2018-07-31,2130.0
2018-08-01,2169.0
2018-08-02,2208.0
2018-08-03,2269.0
2018-08-04,2362.0
2018-08-05,2393.0
2018-08-06,2276.0
2018-08-07,2141.0
2018-08-08,2068.0
2018-08-09,2140.0
2018-08-10,2033.0
2018-08-11,2190.0
2018-08-12,2180.0
2018-08-13,2354.0
2018-08-14,2151.0
2018-08-15,2107.0
2018-08-16,2105.0
2018-08-17,2097.0
2018-08-18,2342.0
2018-08-19,2266.0
2018-08-20,2215.0
2018-08-21,2198.0
2018-08-22,2152.0
2018-08-23,2120.0
2018-08-24,2044.0
2018-08-25,2269.0
2018-08-26,2251.0
2018-08-27,2216.0
2018-08-28,2183.0
2018-08-29,2064.0
2018-08-30,2138.0
2018-08-31,2215.0
2018-09-01,2407.0
2018-09-02,2315.0
2018-09-03,2202.0
2018-09-04,2136.0
2018-09-05,2062.0
2018-09-06,2095.0
2018-09-07,2115.0
2018-09-08,2291.0
2018-09-09,2341.0
2018-09-10,2199.0
2018-09-11,2098.0
2018-09-12,2050.0
2018-09-13,2134.0
2018-09-14,2161.0
2018-09-15,2223.0
2018-09-16,2283.0
2018-09-17,2199.0
2018-09-18,2191.0
2018-09-19,2075.0
2018-09-20,2189.0
2018-09-21,2142.0
2018-09-22,2269.0
2018-09-23,2184.0
2018-09-24,2196.0
2018-09-25,2171.0
2018-09-26,2175.0
2018-09-27,2237.0
2018-09-28,2099.0
2018-09-29,2297.0
2018-09-30,2299.0
2018-10-01,2163.0
2018-10-02,2090.0
2018-10-03,2200.0
2018-10-04,2163.0
2018-10-05,2213.0
2018-10-06,2172.0
2018-10-07,2258.0
2018-10-08,2285.0
2018-10-09,2264.0
2018-10-10,2271.0
2018-10-11,2113.0
2018-10-12,2121.0
2018-10-13,2374.0
2018-10-14,2282.0
2018-10-15,2206.0
2018-10-16,2142.0
2018-10-17,2122.0
2018-10-18,2092.0
2018-10-19,2198.0
2018-10-20,2347.0
2018-10-21,2333.0
2018-10-22,2068.0
2018-10-23,1966.0
2018-10-24,2094.0
2018-10-25,2038.0
2018-10-26,2057.0
2018-10-27,2213.0
2018-10-28,2307.0
2018-10-29,2264.0
2018-10-30,2116.0
2018-10-31,2148.0
2018-11-01,2256.0
2018-11-02,2256.0
2018-11-03,2336.0
2018-11-04,2279.0
2018-11-05,2333.0
2018-11-06,2237.0
2018-11-07,2176.0
2018-11-08,2125.0
2018-11-09,2195.0
2018-11-10,2332.0
2018-11-11,2401.0
2018-11-12,2290.0
2018-11-13,2158.0
2018-11-14,2208.0
2018-11-15,2180.0
2018-11-16,2227.0
2018-11-17,2349.0
2018-11-18,2275.0
2018-11-19,2230.0
2018-11-20,2187.0
2018-11-21,2108.0
2018-11-22,2211.0
2018-11-23,2234.0
2018-11-24,2416.0
2018-11-25,2447.0
2018-11-26,2409.0
2018-11-27,2222.0
2018-11-28,2318.0
2018-11-29,2282.0
2018-11-30,2330.0
2018-12-01,2509.0
2018-12-02,2526.0
2018-12-03,2410.0
2018-12-04,2215.0
2018-12-05,2274.0
2018-12-06,2313.0
2018-12-07,2216.0
2018-12-08,2465.0
2018-12-09,2427.0
2018-12-10,2370.0
2018-12-11,2217.0
2018-12-12,2238.0
2018-12-13,2176.0
2018-12-14,2314.0
2018-12-15,2412.0
2018-12-16,2451.0
2018-12-17,2370.0
2018-12-18,2294.0
2018-12-19,2317.0
2018-12-20,2281.0
2018-12-21,2444.0
2018-12-22,2562.0
2018-12-23,2466.0
2018-12-24,2197.0
2018-12-25,2179.0
2018-12-26,2479.0
2018-12-27,2358.0
2018-12-28,2261.0
2018-12-29,2466.0
2018-12-30,2513.0
2018-12-31,2289.0
2019-01-01,2782.0
2019-01-02,2276.0
2019-01-03,2253.0
2019-01-04,2352.0
2019-01-05,2375.0
2019-01-06,2443.0
2019-01-07,2336.0
2019-01-08,2186.0
2019-01-09,2162.0
2019-01-10,2207.0
2019-01-11,2251.0
2019-01-12,2396.0
2019-01-13,2372.0
2019-01-14,2274.0
2019-01-15,2248.0
2019-01-16,2253.0
2019-01-17,2262.0
2019-01-18,2252.0
2019-01-19,2384.0
2019-01-20,2398.0
2019-01-21,2283.0
2019-01-22,2252.0
2019-01-23,2257.0
2019-01-24,2283.0
2019-01-25,2380.0
2019-01-26,2450.0
2019-01-27,2386.0
2019-01-28,2321.0
2019-01-29,2257.0
2019-01-30,2317.0
2019-01-31,2220.0
2019-02-01,2214.0
2019-02-02,2322.0
2019-02-03,2407.0
2019-02-04,2400.0
2019-02-05,2300.0
2019-02-06,2332.0
2019-02-07,2285.0
2019-02-08,2345.0
2019-02-09,2408.0
2019-02-10,2318.0
2019-02-11,2302.0
2019-02-12,2218.0
2019-02-13,2258.0
2019-02-14,2144.0
2019-02-15,2342.0
2019-02-16,2395.0
2019-02-17,2384.0
2019-02-18,2254.0
2019-02-19,2256.0
2019-02-20,2178.0
2019-02-21,2263.0
2019-02-22,2245.0
2019-02-23,2403.0
2019-02-24,2359.0
2019-02-25,2286.0
2019-02-26,2198.0
2019-02-27,2213.0
2019-02-28,2164.0
2019-03-01,2164.0
2019-03-02,2427.0
2019-03-03,2305.0
2019-03-04,2243.0
2019-03-05,2241.0
2019-03-06,2237.0
2019-03-07,2223.0
2019-03-08,2215.0
2019-03-09,2345.0
2019-03-10,2265.0
2019-03-11,2295.0
2019-03-12,2139.0
2019-03-13,2164.0
2019-03-14,2285.0
2019-03-15,2279.0
2019-03-16,2388.0
2019-03-17,2405.0
2019-03-18,2306.0
2019-03-19,2228.0
2019-03-20,2284.0
2019-03-21,2217.0
2019-03-22,2254.0
2019-03-23,2392.0
2019-03-24,2378.0
2019-03-25,2270.0
2019-03-26,2205.0
2019-03-27,2222.0
2019-03-28,2130.0
2019-03-29,2321.0
2019-03-30,2328.0
2019-03-31,2315.0
2019-04-01,2292.0
2019-04-02,2153.0
2019-04-03,2186.0
2019-04-04,2179.0
2019-04-05,2044.0
2019-04-06,2425.0
2019-04-07,2421.0
2019-04-08,2380.0
2019-04-09,2162.0
2019-04-10,2174.0
2019-04-11,2290.0
2019-04-12,2244.0
2019-04-13,2271.0
2019-04-14,2300.0
2019-04-15,2192.0
2019-04-16,2228.0
2019-04-17,2254.0
2019-04-18,2345.0
2019-04-19,2393.0
2019-04-20,2551.0
2019-04-21,2480.0
2019-04-22,2348.0
2019-04-23,2442.0
2019-04-24,2234.0
2019-04-25,2185.0
2019-04-26,2240.0
2019-04-27,2309.0
2019-04-28,2241.0
2019-04-29,2226.0
2019-04-30,2177.0
2019-05-01,2198.0
2019-05-02,2117.0
2019-05-03,2266.0
2019-05-04,2247.0
2019-05-05,2247.0
2019-05-06,2294.0
2019-05-07,2285.0
2019-05-08,2161.0
2019-05-09,2300.0
2019-05-10,2293.0
2019-05-11,2350.0
2019-05-12,2279.0
2019-05-13,2211.0
2019-05-14,2237.0
2019-05-15,2205.0
2019-05-16,2262.0
2019-05-17,2233.0
2019-05-18,2388.0
2019-05-19,2401.0
2019-05-20,2356.0
2019-05-21,2237.0
2019-05-22,2253.0
2019-05-23,2284.0
2019-05-24,2249.0
2019-05-25,2400.0
2019-05-26,2408.0
2019-05-27,2210.0
2019-05-28,2255.0
2019-05-29,2132.0
2019-05-30,2216.0
2019-05-31,2240.0
2019-06-01,2420.0
2019-06-02,2368.0
2019-06-03,2235.0
2019-06-04,2181.0
2019-06-05,2130.0
2019-06-06,2151.0
2019-06-07,2154.0
2019-06-08,2306.0
2019-06-09,2284.0
2019-06-10,2218.0
2019-06-11,1991.0
2019-06-12,2122.0
2019-06-13,2167.0
2019-06-14,2241.0
2019-06-15,2295.0
2019-06-16,2278.0
2019-06-17,2352.0
2019-06-18,2215.0
2019-06-19,2216.0
2019-06-20,2189.0
2019-06-21,2279.0
2019-06-22,2426.0
2019-06-23,2440.0
2019-06-24,2361.0
2019-06-25,2193.0
2019-06-26,2270.0
2019-06-27,2275.0
2019-06-28,2391.0
2019-06-29,2612.0
2019-06-30,2423.0
2019-07-01,2281.0
2019-07-02,2248.0
2019-07-03,2228.0
2019-07-04,2296.0
2019-07-05,2251.0
2019-07-06,2500.0
2019-07-07,2429.0
2019-07-08,2296.0
2019-07-09,2226.0
2019-07-10,2282.0
2019-07-11,2239.0
2019-07-12,2254.0
2019-07-13,2402.0
2019-07-14,2385.0
2019-07-15,2330.0
2019-07-16,2192.0
2019-07-17,2195.0
2019-07-18,2168.0
2019-07-19,2106.0
2019-07-20,2295.0
2019-07-21,2364.0
2019-07-22,2290.0
2019-07-23,2313.0
2019-07-24,2216.0
2019-07-25,2294.0
2019-07-26,2313.0
2019-07-27,2399.0
2019-07-28,2454.0
